question,input_image_url,top1_option,top1_score_img,top1_score_txt,top1_name,top2_option,top2_score_img,top2_score_txt,top2_name,top3_option,top3_score_img,top3_score_txt,top3_name
این چهره ی چه کسی است؟,https://th.bing.com/th/id/R.f19cd7c574fb1ceb37d0dd7557333735?rik=lLL0kQFoooPrMA&pid=ImgRaw&r=0,علی دایی,0.65364,0.863825,علی دایی,محمد خادم,0.542027,0.825801,رسول خادم,محمد خادم,0.396626,0.858329,محمد خادم
این چهره ی چه کسی است؟,https://tse3.mm.bing.net/th/id/OIP.jYgq1FpWPqXFzJozqYAbaAHaE8?r=0&rs=1&pid=ImgDetMain&o=7&rm=3,امیر یاوری,0.554233,0.807763,امیر معماری,آرین سلیمی,0.50543,0.82299,ارسلان مطهری,امید خالدی,0.460512,0.825042,محمّدرضا مهاجری
این چهره ی چه کسی است و در چه تیمی بازی کرده است؟,https://tse1.mm.bing.net/th/id/OIP.HWeitJoEEB6czPH9_vBFnAAAAA?r=0&rs=1&pid=ImgDetMain&o=7&rm=3,امیر عابدزاده، پرسپولیس,0.699523,0.829327,امیر عابدزاده,افشین ناظمی، استقلال,0.624306,0.815892,ارسلان مطهری,امیر عابدزاده، پرسپولیس,0.567421,0.819373,احمدرضا عابدزاده
این چهره ی چه کسی است و در چه رشته ای فعالیت میکند؟,https://th.bing.com/th/id/R.57c6d4b5dd95b0ab883305644766e509?rik=pe6okxuixqaihQ&pid=ImgRaw&r=0,رزیتا علیپور، کاراته,0.607446,0.852112,رزیتا علی‌پور,رزیتا علیپور، کاراته,0.607446,0.85041,رزیتا علیپور,الهه احمدی، تیراندازی,0.523908,0.85369,الهه احمدی
این چهره ی چه کسی است و در چه رشته ای فعالیت میکند؟,https://tse3.mm.bing.net/th/id/OIP.1SroD7i6k-t2T7z7T8ulsAHaE8?r=0&rs=1&pid=ImgDetMain&o=7&rm=3,حامد حدادی ، بسکتبال,0.836234,0.865004,حامد حدادی,نیما عالمیان ، شنا,0.525533,0.806673,محمّد رویانیان,حامد حدادی ، فوتبال,0.388053,0.823755,زهرا اینچه‌درگاهی
این چهره ی چه کسی است و در کجا متولد شده است؟,https://tse1.mm.bing.net/th/id/OIP.nU_OzOvZ6YmVGsrnEwkJfAHaFk?r=0&rs=1&pid=ImgDetMain&o=7&rm=3,بهروز مکوندی، مسجدسلیمان,0.725635,0.884508,بهروز مکوندی,امیرحسین صابری، شیراز,0.537923,0.815265,ارسلان مطهری,بهرام توکلی، تهران,0.537923,0.794804,ارسلان مطهری
این فرد چه کسی است و در چه تیمی بازی کرده است؟,https://tse1.mm.bing.net/th/id/OIP.99bDP9MqeM01dUFJwcS5JQHaGL?r=0&rs=1&pid=ImgDetMain&o=7&rm=3,زهره کودایی سپاهان,0.646316,0.862113,زهره کودایی,زهره کودایی سپاهان,0.588092,0.813733,ساره جوانمردی,مریم یوسفی پرسپولیس,0.549197,0.844229,مریم یوسفی
این فرد چه کسی است؟,https://th.bing.com/th/id/R.0041d3d9cef0a1d121c4a610b90e36cc?rik=e5XMOU%2bP0YtBKw&riu=http%3a%2f%2fwww.parvaresheafkar.com%2fwp-content%2fuploads%2f2018%2f07%2fReza-Yazdani-24.jpg&ehk=6pBqo35rfX9r5HqlOSJJk06OEYe57NejQEbzbs%2fMfiQ%3d&risl=&pid=ImgRaw&r=0&sres=1&sresct=1,رضا یزدانی,0.724311,0.858299,رضا یزدانی,رضا یزدانی,0.496019,0.849073,رضا یزدان‌دوست,داوود فنایی,0.49464,0.802027,داوود نوشی صوفیانی
این فرد چه کسی است و در چه رشته ای بازی میکند؟,https://tse1.mm.bing.net/th/id/OIP.UnmNcdG5ULdYoUDye-VChAHaFG?r=0&rs=1&pid=ImgDetMain&o=7&rm=3,رضا حقیقی فوتبال,0.759563,0.851324,رضا حقیقی,رضا حقیقی والیبال,0.759563,0.832642,رضا حقیقی,رضا حقیقی والیبال,0.569642,0.848414,رضا صفایی
این فرد چه کسی است و در کجا متولد شده است؟,https://th.bing.com/th/id/R.187bbebdf8a9c7f626a0337b6229ccec?rik=uKkLXodBbhlH9Q&pid=ImgRaw&r=0,فرشاد احمدزاده ارومیه,0.557478,0.825863,فرشاد احمدزاده,سینا عشوری اصفهان,0.530925,0.805942,محمدرضا سنگ‌ سفیدی,ارسلان مطهری گرمسار,0.488709,0.839858,ارسلان مطهری
فردی که در تصویر است چه کسی است در چه تیم هایی بازی کرده است؟,https://th.bing.com/th/id/R.70cd6788173c6370fe61bee178841b79?rik=vVEsG%2b4ek8FsVw&pid=ImgRaw&r=0&sres=1&sresct=1,علیرضا منصوریان بالستیر گیلانگ,0.741829,0.844837,علیرضا منصوریان,علیرضا منصوریان پارس شتاتآیزن,0.741829,0.83903,علیرضا منصوریان,سجاد انوشیروانی النصر کشاورز,0.563235,0.826754,سجاد انوشیروانی
این استادبزرگ شطرنج در کجا متولد  شده است؟,https://tse3.mm.bing.net/th/id/OIP.y9VAAtWqiE2cGNB1H_2jXAHaFj?r=0&rs=1&pid=ImgDetMain&o=7&rm=3,شیراز,0.509727,0.788465,سعید,تهران,0.509727,0.785639,سعید,اصفهان,0.509727,0.798697,سعید
نام و رشته ی ورزشی این فرد چیست؟,https://www.wwe.com/f/styles/talent_champion_xl/public/all/2019/12/Ariya_Daivari_Pro--2478ed8b72ef28afc706786f23e365a5.png,آریا داوری کشتی,0.50723,0.820904,حامد رشیدی,آریا داوری وزنه برداری,0.411313,0.841071,علی داوودی,آرین غلامی فوتبال,0.341882,0.820469,عارف غلامی
نام و سن این فرد چیست؟,https://tse3.mm.bing.net/th/id/OIP.O4akfyyFPkQpa0cF-ZwdhgHaEl?r=0&rs=1&pid=ImgDetMain&o=7&rm=3,علی علیپور 29 سال,0.539122,0.817679,ارسلان مطهری,علی کریمی 46 سال,0.539122,0.819145,ارسلان مطهری,حمید استیلی 44 سال,0.502228,0.812864,محمدرضا سنگ‌ سفیدی
فردی که در تصویر است چه کسی است؟,https://tse2.mm.bing.net/th/id/OIP.gvGKE6y8v7rzVLqEg-Q1ngHaHa?r=0&rs=1&pid=ImgDetMain&o=7&rm=3,علی شفیعی,0.572729,0.869536,علی شفیعی,حسن اکرمی,0.513563,0.815918,حسن رحیمی,علی شفیعی,0.503009,0.836734,علی صانعی
نام و رشته ی ورزشی این فرد چیست؟,https://th.bing.com/th/id/R.27d5e77674dd8e33a13543d12cc74c14?rik=eki3Mdcb%2fEyL7Q&pid=ImgRaw&r=0,الهام فلاح والیبال,0.687317,0.878454,الهام فلاح,الهام قنبروف فوتبال,0.640149,0.817598,شیوا مقانلو,الهام فلاح والیبال,0.599257,0.828735,الهام شیخی
کدام گزینه درباره ی این فرد صحیح است؟,https://tse1.mm.bing.net/th/id/OIP.El10jtpn4kDl1xtsd8MSFQHaHI?r=0&rs=1&pid=ImgDetMain&o=7&rm=3,این فرد علی انصاریان است و در تیم استقلال بازی کرده است.,0.602561,0.870292,علی انصاریان,این فرد کریم انصاری فرد است و در اصفهان به دنیا آمده است.,0.47521,0.840697,محمدحسن انصاری‌فرد,این فرد کریم انصاری فرد است و در اصفهان به دنیا آمده است.,0.459597,0.88292,کریم انصاری‌فرد
این چهره ی چه کسی است و در کجا متولد شده است؟,https://tse2.mm.bing.net/th/id/OIP.uTkBFD_F0Uj8GWPZLaAyegHaER?r=0&rs=1&pid=ImgDetMain&o=7&rm=3,احسان علوانزاده خوزستان,0.5667,0.839484,احسان علوان‌زاده,سردار آزمون گنبد کاووس,0.533903,0.804256,محمدرضا سنگ‌ سفیدی,سردار آزمون شیراز,0.533903,0.814836,محمدرضا سنگ‌ سفیدی
نام و رشته ی ورزشی این فرد چیست؟,https://tse4.mm.bing.net/th/id/OIP.yCtnWvn5riSF3HrY-wsCBAHaFa?r=0&rs=1&pid=ImgDetMain&o=7&rm=3,رامین رضاییان فوتبال,0.791882,0.884182,رامین رضاییان,رامین رضاییان کشتی,0.791882,0.854885,رامین رضاییان,کاوه رضایی والیبال,0.597125,0.827631,کاوه رضایی
این چهره ی چه کسی است؟,https://th.bing.com/th/id/R.c2a19d01aaae453d47e53eee49d895f1?rik=Z2Z5Yj%2f3vNBkvA&pid=ImgRaw&r=0,رحمان احمدی,0.77911,0.857202,رحمان احمدی,عاقل حبیبیان,0.536249,0.810929,ارسلان مطهری,عاقل حبیبیان,0.534902,0.843787,عاقل حبیبیان
